Y,D,x1,x2,x3,x4,e
-1.1495062394810218,0,-0.620631681800525,7.424664425295353,5.84257897149095,0.24572516327905292,0.2196931347096562
1.6794320012106154,1,1.8612739310038318,7.377778157364786,2.2248512358965544,0.6177743536772622,0.5171582357388242
-0.5787156716575288,0,1.7509307360122721,4.491169005620749,2.3577507053006155,0.25246617766514856,-0.5783804790375632
2.736923564168037,1,0.374279405479123,4.722688091169573,8.713940844267078,0.20934890128472528,0.22380211992593174
1.6066126941430177,1,-0.16722494557546996,8.848235724329124,7.283182149371575,0.4238691871314598,0.8880594543551747
1.0135926927146892,1,0.22819111360742597,4.318147138380987,3.586397709440009,0.07000634262879035,-0.5223382644627298
1.0853706356221335,0,0.1319911769731632,3.691337667648082,9.255725681677138,0.7383292384541871,0.2756312110945489
1.152416195596961,0,0.27818169637612145,0.9992182979974435,8.177989991190351,0.9595302304502553,-0.3225071614299372
0.5791432515461337,1,0.8337803677572841,6.419856721856842,8.32210571859491,0.5806716562243984,-1.5762110594944383
2.779737496907926,1,1.5530332095207577,7.128968304212627,2.5892560160463454,0.9711223083478421,1.6240601802020658
1.2716164536407486,1,-0.08033898959479925,2.463666028878891,8.805666712644209,0.31451520105057007,-1.710247585427026
0.048880130502381325,0,0.3254434198992987,1.772219371138179,4.0708198384489815,0.23155923581231874,-0.39633973579561066
-2.4874474147683356,0,-0.5469322239888251,5.266664096138818,1.0002631286697061,0.8185211160881961,-0.8340346996662191
3.615490230553907,1,1.8904649105185423,1.908224700951124,4.313895628556085,0.32769007731684363,0.3799460598687561
-1.6869810322551904,0,0.07058789509473538,8.683451183349764,7.863050120907184,0.23176559157428878,-0.6898496489790658
-2.596249275068543,0,-0.4794528621178249,7.248303318853141,5.251972573802589,0.5815403870516664,-1.2324263631142063
-1.3301281739935762,0,-0.4114392567925208,3.500381787867032,5.328018651047721,0.034922632640371876,-1.1398977394467504
3.224311503630977,1,-2.443617079070963,3.62496733720981,9.687975210527647,0.19909887385730074,1.5960152022238723
0.34899203575199644,1,0.7315913068728862,7.46434060544574,1.1234995667339354,0.31740813320713235,-0.002201349397511906
-0.7646109890745613,0,1.0281166870583733,3.9421598828912217,4.970517237472714,0.8082629843392094,-1.0901248152309242
2.4549985936433423,1,2.2405975335248693,7.717768709223741,7.523922001903431,0.5550599014998076,0.1452460392673434
2.2566280354000563,1,-0.43870485406551685,1.3415031427037403,0.7329912558925744,0.08240906570539808,0.7318331540654218
2.054867436813173,0,0.32375705101561975,0.784073321687937,1.3780082992678644,0.08951724939563988,1.8526092479581715
0.7272918611356505,1,-0.5940270346178147,6.149627755370683,5.743128963830212,0.37281690923709676,-0.27943208771027955
2.898409069789569,1,-0.3719227370611846,1.7910361368800412,0.8962697894286997,0.07357058761446977,1.4424273214984331
-0.16329823909622532,0,-0.19475919030583194,5.597545871241002,4.281973789303959,0.9196143644065958,0.7569503595681996
3.7026261183046927,1,-0.7515745170174577,3.597448090473861,1.9740134489578132,0.7593162006375846,2.7628451141640173
-2.0229398671134513,0,-0.04120205577573364,6.332262983849135,5.138051429055645,0.13103385869722162,-1.1302702298819736
0.6564249968395147,0,-0.21442934105643122,4.1011495268446065,7.229575262427006,0.3711707474207264,0.5480694729357111
1.6320979355798482,1,-0.9320920000839324,5.664777021851083,7.007145567029553,0.3601837164259706,0.3961479287712283
-0.34934510939574964,0,1.0895257212324165,2.5937449053360755,0.5046886341806511,0.9127540302587118,-0.2169222252472655
-0.9555239321186975,0,0.8604743015044669,5.6964710889489405,9.267190528300022,0.9090211085874549,-1.5302578618462535
2.563650178769654,1,0.895166761041441,7.493018328439591,5.327166505907811,0.05722102372085036,1.2985389955992488
-2.22272353310022,0,-2.493592869849078,7.083649160290719,1.1105114492045476,0.9179573630601898,0.927065360070625
1.0935475548074207,1,-0.006045822421466857,1.7202950630250702,0.5202578665400714,0.710741826845459,-0.4913925883823391
-2.158413492962853,0,-0.8280607040129861,4.258200086217165,0.3896529443917829,0.3535192587189592,-0.5448537039695667
-5.542716548608167,0,-2.207480310376293,6.71353296866099,0.4803448731191329,0.6853039423459661,-2.52098547744555
0.9578178308564779,1,-1.0320520075241923,4.0880080004260355,6.5635900862071335,0.9114500696888693,-0.6124717824950422
0.6456030632405041,1,-0.2534484115715555,6.920578690271443,1.1666689560286359,0.6937193344994483,0.6151670849019872
2.581253534772475,1,0.2784459044236491,4.287655820510721,5.276990945915543,0.13089387963621102,0.6729291395307578
0.6740020277685215,1,0.9263843412475445,0.8904393946813496,0.7702091216081364,0.6838313487360501,-1.6761001487724734
2.007845888882433,1,1.5933661443257754,4.1792820312640515,0.7005022312456555,0.037482452166587854,0.3248469798496292
0.21699378179979878,0,-0.43713681433475443,6.1558402041686655,9.022275826384567,0.9788053464804265,0.47785908494086204
1.6983511834232035,1,1.46852118011344,5.499586966403418,2.306154260972656,0.7493735074998036,0.15273583109297761
2.381619453859569,1,0.1034892261686468,1.263692331321792,3.0500135574264697,0.46845160942872444,0.09897982868648932
0.25923002558431585,0,0.2641515620834367,5.562673985303808,4.373194817692424,0.47935864082657165,0.921317476595255
-0.7935339880160901,1,1.9398207687967106,8.029900043479905,5.91015100764901,0.33922162489634555,-2.536504560900276
2.564989187755466,1,-0.30029502547999465,7.8965887365465655,9.595007189790511,0.770146566672428,1.1651118835013308
1.515454945688839,1,-0.15195551983514763,5.331628054162128,4.380569957325693,0.37357061370962963,0.31480713038991265
0.6761630343135482,1,-1.7948257660387752,5.213367042326024,7.796974511709499,0.3721223499986175,-0.42180887231115716
-2.2853599319968705,0,-1.2843423554167763,5.801790119562213,3.6127482721719373,0.45429401914847545,-0.6252013728542061
-0.6976175803015225,0,0.014235536290934197,5.272954657074014,8.615673672978087,0.38253447567736876,-0.8459836859204029
0.8654629014297741,1,-0.21722841760045256,1.1837539704989806,5.6505118597400275,0.08425649926119749,-1.8008990705683108
1.1724161439658969,1,0.05788858249522771,5.3036119867986775,4.6429684771405,0.9586792693587752,-0.19403824667021372
-0.15325528402326571,0,0.443593404105969,5.082013151266996,4.138537184809826,0.5777786256859447,0.32184452234188343
-3.149866882500687,0,0.3152540447066679,5.759666783721507,1.7366254451866892,0.5557859450429299,-1.926918958774907
1.355770227098681,1,0.11651040436478086,4.754891394583765,3.996528253900471,0.9040060505566687,-0.07532320748867409
1.5409843679851933,1,0.44549937866793715,5.145572877962816,6.162244211407777,0.9822563079353496,-0.37054230024148577
-2.4700848893300416,0,1.293018294339917,9.795367772970808,2.8529362058853147,0.1133524246799692,-0.7485709457858206
-1.8263354587404077,0,-0.06846600774531302,3.441856417844508,3.0930167362121965,0.3439111281976588,-1.3781488767568382
1.8866301339367313,1,0.7900018603387438,6.11649797300353,7.724268053342927,0.18236626249101584,-0.21827501500016705
1.49968234032076,1,-0.9136467148763281,4.311126624487666,8.446210176693672,0.6574620114484032,-0.43939835023351087
-0.9936038081948606,0,-1.3012432136923462,7.147047993101062,6.658571028076344,0.4500092156008567,0.4694179909663621
-0.07233402886129547,1,0.08046981945188617,8.078922984336923,5.3196129132484185,0.8554076402482242,-0.7528146259358452
-1.0350454056849667,0,0.8523890198961627,3.949722117213547,0.04998085546733422,0.8137326229567343,-0.2863194515624507
0.5038030420098496,1,-0.403207932902903,8.443490570142778,1.1106664095458574,0.5227054322250546,1.0163208975949631
3.638979702839575,1,-0.4386418664528229,2.38944180194938,6.54627944338041,0.012440269733079434,1.2658772879747184
-0.09569029122108919,0,-0.07368318962415034,4.402692001449706,4.932371597568168,0.26120760035033364,0.2754845845122643
-3.1372597572084193,0,1.0065623749950217,8.29622537089826,3.0909523545830977,0.3557030911387934,-1.7698638043530721
1.3517088484909006,0,-0.6702407242055377,2.9069647079094496,9.227027613854444,0.6961297812764844,0.7135131001956154
1.743272957617727,1,-1.6531902651002182,6.383279706909902,6.6696134230265,0.9133895679435708,1.1509293176355067
5.229434139474329,1,-0.40940182288591187,1.566506350349203,9.677813874299636,0.3631790978415075,1.9685241811621184
-0.5730493790969419,0,0.7853210597365368,3.1909986844200224,3.5802584471569276,0.12114413166527116,-0.7244619930705891
-2.486681933772202,1,-0.11830858031774655,4.796683905458801,0.900432623914259,0.16585125145330926,-3.1686089967585405
0.18329586051340296,1,0.6278024748304777,5.81783041291162,3.1225830219786896,0.8943300100458441,-1.009772857424088
3.163861097502404,0,0.7231087870583592,1.5801702257344794,6.4427926362237375,0.6581573104107028,1.987799244448821
1.5258705256512644,0,-0.5957688298837226,4.704366019445293,5.036590319411517,0.5194442848348156,2.22774668254441
1.071744655039083,1,0.5079058249411232,7.956821780053338,4.748681427164295,0.15116119759330915,0.2551019911516635
0.050215433966419594,0,1.2694660218977354,3.45115535810787,2.201306606170558,0.3551561030728291,0.010567709215801252
0.8753397727188243,1,-0.7609631828515496,3.794036802063131,5.778617288350224,0.06715505974788794,-0.7616910529065062
0.4011362973907253,1,-0.584859969023574,5.385605780986875,8.779168004095544,0.610640539891359,-1.446585584620534
1.4582513094675722,1,-0.6228002263623583,4.662774813123844,1.7438187871643107,0.38112012674387263,0.8197201091530424
-0.8343369133793743,0,-0.6406108457505747,3.023413586658301,2.129539215784264,0.6908189200524151,-0.03291525766344955
3.93727989552784,1,2.5824380953451183,3.827030829520985,6.176714637765123,0.030164445260890904,0.5588271691585517
-1.8198297768101483,0,-0.05827983035656168,6.172251052071252,1.9359683879916545,0.8564369663607625,-0.3262082236088228
2.3935949950859174,1,1.3675233581807762,4.2690109315305085,1.180971967087281,0.35566971706480655,0.7543422020372258
-0.28875839020905164,0,0.6737614782493625,7.0637319524882844,6.950433741329173,0.629265074859191,0.10339370814691756
-0.1503689195963296,0,0.7643519531946125,7.770149283069064,0.2846894430631297,0.6864872315738755,1.7415620001144572
-2.5013108945976708,0,-0.193942802013544,8.19928228834219,6.924030070212225,0.3178505225760936,-1.3293608211306869
0.39238101368432,0,-1.6751368926606134,3.7135034573831653,5.487775845320909,0.4181764347557241,1.2464453281653944
2.25217586890833,1,-1.5188232329765168,3.0242152450204856,4.602869825768414,0.026097614141632808,0.9982780937490512
2.8269641792489493,1,1.6381766113053318,4.246803611232056,6.651791494020797,0.6560111275016753,-0.04844134183825959
-1.8637523395707274,0,1.073636583972007,6.471141457483074,0.9698004908518754,0.760303956791041,-0.653188292482184
3.710053092497528,1,0.5812919131234267,4.487983293537476,8.507781793543348,0.43087690594760253,1.0642457652883877
5.178728260404052,1,-0.20927012981803872,2.847510354541067,9.419333541024265,0.4085485063357711,2.2537497234705377
0.791744429722211,0,0.051621065992506765,4.098943485835308,6.995249316444127,0.6559571064290205,0.5965670791877246
1.4923346082832776,0,1.9280391319342762,5.034467666792269,8.078009471112427,0.18259687601989916,0.4230534481313347
0.43067325910691023,0,-1.1641862894304258,3.791484472655423,9.686746489406033,0.6705987434573755,0.21286244773754318
1.43041969877399,1,1.3702457467526736,4.354346194610826,6.578305462389096,0.3211998544701389,-1.2640604086969187
0.15994043206938335,1,0.5032765329292658,7.418271932650587,0.3742288636723734,0.9593644996481803,0.058937972665451976
0.8337860129649345,0,-0.33497112288792846,3.6017017165205067,5.484138988689388,0.21795503714004327,0.9849542916271733
-0.5077730342865838,0,-1.518642197017864,0.9482407661601773,1.730199977299417,0.4760264953484836,0.1899802986105179
-0.032259258508632704,0,0.37948568234808333,2.5129068423002376,3.574577049890838,0.6365073847584017,-0.18304545697077063
2.6411651064687147,1,-0.3465517146832453,5.4311518065787086,7.526071616791713,0.09403688622909034,0.9385721824256072
0.4984393102751812,0,0.09559004912209151,5.783821016234033,0.30636461152221517,0.6226863142899219,2.1245176682799025
1.9297089990967944,1,-1.8448719344327862,3.454279108399221,5.325990369834425,0.6833225485537138,0.8232306248660687
-0.5950267054718148,0,-0.8306247938278839,4.249916721968942,8.179137196971277,0.6313333507943697,-0.540566731361446
-1.2110561029423361,0,-0.752880943868242,2.5789169296785928,8.446627405836884,0.9961282050653711,-1.7502660332720141
3.3439502216862818,1,0.9390104262214735,2.6509611841301606,6.3410067364348635,0.964788024716836,0.40153201652762005
-1.5742386714111047,0,0.23622113717847398,5.770954931009307,3.389758334282215,0.1992629713377284,-0.6390144275539928
-1.7271825548364725,0,-0.8925090506689835,5.5508383462317195,2.63491679738192,0.2749252686222664,-0.1426598851088492
0.9563587949108047,1,-0.44493624957308686,6.88084987085646,6.6386638840181,0.1208235398889902,-0.08465089584933383
-1.4463297031915647,0,-0.582182986291078,6.15259711178623,7.110024332588258,0.34315358981402033,-0.7314639430278087
1.2988787447150365,1,1.0497418751877752,6.95940937987463,6.888801680040322,0.5444567283074775,-0.5159297149245267
-1.9871842378011995,0,0.5810911270117958,10.821685080442725,8.908085314438548,0.8637297076723298,-0.8128413400619894
1.8180035446429639,1,-1.881592776924044,6.944198199837327,6.816710637663364,0.12864051644348373,1.4787172655235108
4.1046270348127365,1,0.6975923737748373,5.851549694585081,3.923562595669987,0.26269403930100454,2.726583237166845
1.7705721785658148,1,0.10594621817785563,5.902876539054909,6.335075142346328,0.636610836945943,0.22144700272409376
0.3329269153061942,0,0.010470813743819975,3.095913467027162,1.606807975561596,0.43133918284656136,0.9351039534301135
-0.9868030904747784,0,1.643469353290148,5.907610669204537,4.605270476484748,0.882431404412556,-0.9573086616554409
0.2959444157899149,1,1.2426782180425544,7.805496487720301,0.5188736442731268,0.5553105790347677,-0.08752047576989755
-2.0261042852448115,0,0.3054043465362545,6.80879122009907,3.1437098755552717,0.9751330613881356,-0.7649110675942724
-1.6689726609804412,0,0.686384712065192,1.7282649458114148,0.4754193606311652,0.4163995222354364,-1.5887694053958459
0.9382303788009864,0,2.1971871962200606,4.8051978688236066,6.117383066807131,0.1509498823444626,0.05771952797661172
0.5153907865030872,0,1.2606916534033574,4.927969300612011,6.616292401238404,0.9751253628888118,0.040177269737331
1.9716940333655968,0,-0.5320017672164921,0.5614456013196145,9.05626370591833,0.6157823449920673,0.5948758561860613
-2.0926247602758927,0,-0.31183925268709867,3.513274691080375,2.825023099745655,0.2066549802253731,-1.4477273465573621
-0.2357895168355244,0,-1.0654796181478585,1.8116691828239406,1.9838621157791858,0.11917652144412405,0.4436786239297499
3.1834190423080853,1,1.2451687391843376,2.2749178982989013,7.472645544276264,0.9829795546649482,-0.2512190666496657
0.3838742274153013,1,-1.3237520663669915,4.870420358678797,5.596759122979504,0.2297320895138516,-0.6124754563934647
1.8835765570730527,1,0.48251919828524503,2.9622793651660575,4.849959100636512,0.8547221157402531,-0.43899105264705474
0.9259180545214576,1,0.2441965363590269,4.988412489741534,1.7684224350567257,0.35062401283562705,-0.05334095374694089
4.6484998779946,1,1.424559937032018,1.6773301513373338,4.923293413014767,0.2022513326442742,1.4547602722768367
2.980203910087867,1,-0.16919346196421264,3.72685437508557,8.428789647696451,0.913419469663836,0.4970990240563539
0.6391058796938469,1,0.6838894058387692,3.731917203186116,8.922688858091007,0.9374193212020514,-2.3678014338879048
0.06654542378395978,0,-0.0937587473249382,5.809127255282505,7.127764392631706,0.4306015523172513,0.4306100955048391
2.113537128723584,1,-1.0052098123715616,3.121215224348223,7.863855877434234,0.3764267804807452,-0.020264573273015316
1.5077427164114363,1,-0.8215692444450501,3.6271426589139644,8.970133353196765,0.053360653604455965,-0.7873565343312025
-1.774174933362549,0,-0.16706176857201183,6.91704581859776,6.269846401934849,0.25270832753297867,-0.8694995838841851
3.1151949690073035,1,-0.09759927006949727,1.9100809942693489,6.334059250226027,0.2795808893955326,0.4702070522776514
0.15814131744622595,0,-1.9898101895724858,2.8678727975603815,5.701737542211021,0.7193931413273119,0.8730607430583791
-2.2046545511471716,0,0.7239417113500957,4.56790515663362,0.31671050092422437,0.8228095680900364,-1.2595959600169782
2.619256659761394,1,0.14413786851703264,2.695855213267483,2.8119225908663226,0.6168792748650812,0.7935597713098584
2.4529636381131534,1,0.5656840978277049,5.077060972716533,4.83414712014741,0.94233264452468,0.7264104569847786
0.7331670590496837,0,1.074634098270472,2.646011440197707,0.0275778907934221,0.689574000756762,0.9841378638150753
2.517295763739207,0,0.7693342830022901,0.49895900810627136,2.7201663435838386,0.29359494784968465,1.7382830559531752
-3.0257748877238266,0,0.4151408915477613,7.261360484239502,3.2435379066605305,0.42849600299042845,-1.7036447695579633
0.7697576198664798,0,0.8534972582367946,1.7814398431683163,8.025441138780176,0.4262119620771848,-0.7276472840574578
0.4587319066807185,0,0.2964620538863682,7.488748205055254,6.1408064052348585,0.01520496088690737,1.3289640602071389
0.04683815502770741,1,-1.7891900443591606,5.374439974093474,3.493068385891176,0.7489146860109396,-0.14484850774290545
-2.320916684226244,0,-0.034381054098324745,5.668265289746207,2.8463717678216383,0.4083983833348701,-1.1725209238175471
4.077171594497664,1,0.905717532923302,4.0310790402996295,8.565892335011714,0.7329328140652036,1.1204580731235592
0.421785209117999,0,-0.011712213827251633,4.693637570674829,9.882463391792312,0.6990403229502106,-0.1407600911243889
2.44086386458204,1,0.08260962180165031,7.463131033901993,8.410060040652905,0.4807588803392202,0.9564863557212321
3.929149134726402,1,-0.20612018659618955,7.966019905626234,8.587107952888132,0.2505948232931666,2.70459360913474
0.20021743847695717,0,1.4877393358981925,4.810544415964861,1.6265620627322674,0.11285277943394634,0.5741986827708656
2.5006071879797975,0,0.5736107748118631,0.3236186038466329,6.656394254506352,0.008663830355964186,0.9796085308265853
-0.08495116640196687,0,1.5605968410142943,4.930413847064734,9.764076537264541,0.4716631487806995,-1.3389407402426026
-2.2738696528808555,0,0.2955849787228152,5.7991796130731075,4.681816660982444,0.7051018433145002,-1.61827159051682
-0.6831810448645373,0,0.3297961629554517,3.8191936590316042,3.6249511546238757,0.6498400816660266,-0.4273112595575572
-0.5959872954352674,0,-1.3275263491881322,5.114749055700266,6.120874199323904,0.8462253306235373,0.3780257560040976
1.227256940202849,1,-0.04273687897515541,7.573447767404074,1.3366307316885895,0.8700878883612412,1.2533335635739309
3.4039568725669556,1,0.045785076193049175,5.055488529648288,9.039525030258769,0.5387738510334401,1.0898058873131635
4.035596846961708,1,0.5727831606655979,4.231849880391138,8.628473433862151,0.8203256922095501,1.29306554397382
-2.813808696082476,1,-1.882696434439575,6.84607296499917,2.2683746158204188,0.2803430631130488,-2.2723135125270213
1.4487121229315651,0,0.20184853871147493,6.44063165816102,8.858900955707483,0.17613608050543217,1.5081971598826367
1.5102142409055648,1,-1.8207706026395214,4.1559818885212625,0.5611545000787943,0.5199269236811138,1.5551632087659453
-0.917965104560587,0,1.5373852030157495,5.276489594660885,0.1389141505919267,0.9511682781957964,-0.13149365778858169
-2.2041615451697165,0,-1.1239062450911386,3.8118057285019153,2.8981608975546624,0.27530640768763737,-1.078298883584505
1.5835804430192313,1,-0.8762455186990299,5.417349163977328,8.997787875635453,0.35614226781576763,-0.152649623565146
3.1729372876261213,1,-0.5999761652040532,3.913109692223607,7.620321088420555,0.21273357250405323,1.1227940602111186
-1.9132795465111783,1,0.8096918868013256,7.843948541313532,1.4593524997597385,0.1362040364709466,-2.2568114274697293
2.3627023852692393,0,0.04836031995421472,3.1208362789514084,9.469186280132694,0.2549957056662234,1.3809358529510154
0.8636539366319509,1,-1.54801045545494,2.8442795062553285,0.5732763664002716,0.5522386928285532,0.3762877429559652
-0.23585004194069864,0,-0.4639379854474853,5.178660073651795,6.421755680885527,0.5927936098385423,0.265365836701477
3.537581519461778,1,-0.33716434970380454,1.242565920172292,6.797137420742294,0.4813954768861385,0.7195059862169091
-1.4616436695594368,0,-0.035885866296634664,5.2801933063679485,4.138080189172404,0.04831264008615577,-0.6872587823352156
1.3056116029912914,1,0.8874325530241033,5.133687276689801,6.591994916746388,0.21338880484879286,-0.9163974738630979
-1.5332276113708196,0,-1.1209353178328048,7.460086049128256,1.017302144079859,0.09056852574041985,1.0618054334680875
-1.5037738688090307,0,0.22145911183232736,4.44641411144778,1.0719580400203599,0.1401428951317749,-0.4949707992949324
0.9841269466828062,1,-0.7617896451987314,4.753307144731674,9.543178854242226,0.9112153803473206,-1.1176218581467716
2.0567128881206407,0,0.57628291214107,1.839029941549858,8.154797572160348,0.30361550264011916,0.6893209000829933
0.4389205251629047,0,-1.2604894080242477,4.35350916021626,4.549404291073714,0.7229823503116448,1.4653371190251638
2.360315430373551,1,-0.062657444267733,6.207077293938427,5.530529510847239,0.5894533970008898,1.147661438519498
-0.45594221380576305,0,-0.9834012996195381,2.084268039110855,6.229013144965707,0.1430604813391816,-0.5847637812558789
2.3235207468041548,1,-0.4577347580792433,4.730017682246965,9.288255013393778,0.7342513634272316,0.11374242783911027
-1.8503249046924946,0,-1.7168271771428867,4.077665319654257,1.3432758475102569,0.16383944948032725,-0.037266889726825535
